                           TxHash                                 TxIx        Amount
9c47337e284dfcaa337a936f66ec7733c70a961ae825f3eac0ab69e447441b01     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9c4775de52dde2083194db58d76e817c0218975d2e1478944b5441798fcda267     0        1202490 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1687534192875] Inbound Message!")
9cd1ddea535327e316bdf10633c8c061ad6bc629fc0f880e5c421082655b09f8     0        4611700 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9cd6319786c1d06f618ec21550edbf4815967258cb78addd45841190f60d7bc6     0        17291720 lovelace + 1 716b5c060475a60fa2f8930959aa8ea427d90d185aa86b6429ca0804.466f6c6456616c696461746f72 + TxOutDatumNone
9cda0f4497d02d16c86c1b1d5b91482cb60bf4a9ca2da167caa6dd576c7b0921     0        8831190 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9cefae142293c4232f9fb5732478ee7d49895dd34e761231f34812fa656c3214     0        35195460 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9cf046dda045e31046e8aceb507add666840af3493ae0bb998e28cf8d9952f8f     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9cf38cd8b82618bf98bdbfc68e3942bbc7e493d66280284d4020257e627c54cc     0        6943410 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9cf4306e11b25c9ee00a2107b8a1c419e8412c54441128902a2b251ab5859ca6     0        9783700 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9cf5a713d8b41b92f5e8b270b56c8ffbe01c59349a79799a358e993521efc285     0        14455740 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9d23436685d045f64c9a517c641a9e53b7f87d0ed336a551e6d3f336d9ce8704     0        20494050 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9d392c059cd6b6e44de761bbfe5b477575071ce8949708066c8f25dc301ea3ad     0        22575780 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9d3cbf0938847d95aa5f90506f55623736adbfbc99e70adf16a59fc79e6df269     0        25441930 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9d476c74a4309472299cd0f27ab86c198690666374bbd787ce9d84f803bf2f6e     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9d801399423815b625118082a6d2a9467fa12a3ef6fb0661ae83d654ba70f923     0        5452150 lovelace + 1 dc36a8453cbed2cce870a626a454e35d19ce25ae38312046947912c4.546f6b656e486f6c646572506f6c696379 + TxOutDatumNone
9e2fedb4be4362d8462b8490b367fe8e6e86a23f5d8d1955e2b1d572af3eeda6     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9ee15a0a11679d55421eec14486296482c1e9aa264cf4d63a62635a0026aad17     0        4275520 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9f08f11ae9c8b2830139f2b21383ac3d8aa173cdc542962b91c54266d543dada     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9f0d36db640c68a8ea4ec9a2f2e3f7942a208e22cda3568ff2e9ea5e54d280ac     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9f0e986d5d4785e220138f1cadfe86aacbc2ae903ab4a55e0e1eb328b6a251a9     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9f3ff042b4784b84394c820e6368369d9d68807b7aa453556f118be335c5528a     0        2741160 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9f3ff042b4784b84394c820e6368369d9d68807b7aa453556f118be335c5528a     1        2741160 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
9f7b75bec0409de3abde0573d227701859d3e957d1484e66bdf0eaec082b4920     0        1202490 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1688708209674] Inbound Message!")
9faff7181ad4188b7dfafdccc0914b5198821f1f3956e1aca7423f910a420357     0        3706600 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9fb38152678045cd3e007d3da7624a7a2d3e36f1032312da86c9d97e0bab12d5     0        7684730 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9fdfc6192c64ae4fe446caac5db2645bd1770356c6b23a984ef4aa9bea8a2950     0        4452230 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9fdfc6192c64ae4fe446caac5db2645bd1770356c6b23a984ef4aa9bea8a2950     1        31238880 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9fdfc6192c64ae4fe446caac5db2645bd1770356c6b23a984ef4aa9bea8a2950     2        4249660 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9fdfc6192c64ae4fe446caac5db2645bd1770356c6b23a984ef4aa9bea8a2950     3        11766300 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
9fdfc6192c64ae4fe446caac5db2645bd1770356c6b23a984ef4aa9bea8a2950     4        5184930 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a032fd6bf87468608a4183b19ca6fdaefa08139fd569b8beac3fd2529880875f     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a035110694acbb1da79de4cd3012b21d5e3bcbb52eb34dee7178389c4e9020b9     0        6684810 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a035110694acbb1da79de4cd3012b21d5e3bcbb52eb34dee7178389c4e9020b9     1        7344240 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a035110694acbb1da79de4cd3012b21d5e3bcbb52eb34dee7178389c4e9020b9     2        28101200 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a035110694acbb1da79de4cd3012b21d5e3bcbb52eb34dee7178389c4e9020b9     3        13641150 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a040ac31ab61e55e3fb2ec932af4fd900473c098840fa0a2821b2089a98c3edf     0        9193230 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a040ac31ab61e55e3fb2ec932af4fd900473c098840fa0a2821b2089a98c3edf     1        5085800 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a040ac31ab61e55e3fb2ec932af4fd900473c098840fa0a2821b2089a98c3edf     2        7038230 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a040ac31ab61e55e3fb2ec932af4fd900473c098840fa0a2821b2089a98c3edf     3        2685130 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a040ac31ab61e55e3fb2ec932af4fd900473c098840fa0a2821b2089a98c3edf     4        6878760 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a040ac31ab61e55e3fb2ec932af4fd900473c098840fa0a2821b2089a98c3edf     5        3939340 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a088421d8e4953275b46a3feb08381c6f52b7df01f921d20c735851200a3db93     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a094d26f675d4d36d04021df5f90dac9d9f8bc4531cbc91042702c33af77e933     0        3529890 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a094d26f675d4d36d04021df5f90dac9d9f8bc4531cbc91042702c33af77e933     1        4279830 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a094d26f675d4d36d04021df5f90dac9d9f8bc4531cbc91042702c33af77e933     2        24851460 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a094d26f675d4d36d04021df5f90dac9d9f8bc4531cbc91042702c33af77e933     3        9538030 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a094d26f675d4d36d04021df5f90dac9d9f8bc4531cbc91042702c33af77e933     4        4275520 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a094d26f675d4d36d04021df5f90dac9d9f8bc4531cbc91042702c33af77e933     5        4245350 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a094d26f675d4d36d04021df5f90dac9d9f8bc4531cbc91042702c33af77e933     6        17981320 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a094d26f675d4d36d04021df5f90dac9d9f8bc4531cbc91042702c33af77e933     7        3482480 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a0ad0c24a1312e54ea0c0eaddda63c07a8db6a6b5b25800c3ee3cb6f43d6a8e9     0        2400161 lovelace + TxOutDatumHash ScriptDataInBabbageEra "9e1199a988ba72ffd6e9c269cadb3b53b5f360ff99f112d9b2ee30c4d74ad88b"
a0afc8b7dc4ea74d30468a179fd8ecf4e5e64b898df5afdb3fc2ad69fd4f2524     0        7684730 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a0c7f10fa787ecbeafaf7ff2f3a794272b7edc23b2810c6c11ca325dd2cab03f     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a0cac5cf1a09b42df21a64f6b71a8942b5980bc69cdc3166419db542d528870b     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a11b5870cb36387a60a5e07efcd3e0a28257cc1078c855c4fce03739e098de55     0        6262430 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a1240a3386ed8093c34c65d2b90ded9a9d83ce871b16911cba41ed3f59a38f3b     0        41371690 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a125f91ba91768e53899f7163e2996af9d1460fd2fa5aa35224075187aa14530     0        4827200 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a125f91ba91768e53899f7163e2996af9d1460fd2fa5aa35224075187aa14530     1        19476890 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a125f91ba91768e53899f7163e2996af9d1460fd2fa5aa35224075187aa14530     2        5301300 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a1420c5ceadc61dee8b6fffabba62dce1427053bd807976335bc17821ed113b5     0        9244950 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a14591aef6872a86f0635f24869702d35554d44eaefb0e091bb842f7fbf8b2d1     0        4611700 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a16f93a8a26c2c8bc52bd057e28364fccfd9c1547b1f56b020e7e47a071a54fc     0        3529890 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a16f93a8a26c2c8bc52bd057e28364fccfd9c1547b1f56b020e7e47a071a54fc     1        4279830 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a16f93a8a26c2c8bc52bd057e28364fccfd9c1547b1f56b020e7e47a071a54fc     2        24808360 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a16f93a8a26c2c8bc52bd057e28364fccfd9c1547b1f56b020e7e47a071a54fc     3        9507860 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a16f93a8a26c2c8bc52bd057e28364fccfd9c1547b1f56b020e7e47a071a54fc     4        4275520 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a16f93a8a26c2c8bc52bd057e28364fccfd9c1547b1f56b020e7e47a071a54fc     5        4245350 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a16f93a8a26c2c8bc52bd057e28364fccfd9c1547b1f56b020e7e47a071a54fc     6        18114930 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a16f93a8a26c2c8bc52bd057e28364fccfd9c1547b1f56b020e7e47a071a54fc     7        3482480 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a171d980d324ed6f8ec56f06c58c8e23858a40037988c51dc69d5f575c3f49af     0        6262430 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a173b5bce0e3a2f5767a8d98022df4d4d10cff10d5698c337e385ea0742492a1     0        6637400 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a178fbcc7ce63827523c5d65e675adebf33511b707c76d62d469334c2cb8838b     0        9115650 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a17918b5ee71061a3d700e82094327f92d11198d59f110e419f87edc77c28a2a     0        9977650 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a18eb432c36916b0adc21e7ff67554c460972cd535d3953580d85ff8ade5affa     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a19dde902c1ea0875c473141c62de8109c5699fdb459a65f3866d2ba3e12838b     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a1f7834022a91fdce83906127a54d508a96de255d35ad0e75ddf99b9ff7932ae     0        13059300 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a204e3769d71034229008363062bdf3c004599cb18098aa667e6917e9cb60c25     0        1189560 lovelace + 1 c61914ac8d72c9165e0f01942de5baf9510ae65a821fa4d7164e7691.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "Hello world, Preview Network!")
a224e9f6857581b20a5e86d7ace36681da41a7af3286000d3d89e9b71ccf798a     0        9115650 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a26c5d6822d982255f809db88c7b647b6d0c6f3fc8748eeb08388b5a84f0e08b     0        9654400 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a283fa2de7ae025db26325354cbfd9a5f345a144128fb30381fb6b595a7678d6     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a29fb659955c3f1688ce0c5125c721eeecfd200a082a1d2e8688196d4686d68d     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a2d7c001b22b098d7ad66e1abb75bb116a4a69624333d4053007bdaaa8dbf29c     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a2fad9350e609dd9d4e31a8f4f7856772c5ce252786020c5412a2d194002c327     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a312f0009118d4b2b9a9b3969e1a21ce11fe8fb0dc9ef5588195e07cdaf14f0d     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a3a372f6537986578a6199021da0f70d0105c5c15301121e30648b720660ab4b     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a3d5c0b256e0733b8d1eba6ecc9d91dc7029e534f4effdbd8fedd1d9e859affe     0        5271130 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a3e95338aaa563a429580372164a7c1244b3595cb18db25cb857b0f7c43ae0e2     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a40dad582bec7cd78cddb2dd81a1008fbf0a87b2e6f07f58189e3090e69b8d38     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a40f294062e7312c040a4a2455bd6d0afe63b3e4990da4ce94b8902b208ff598     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a415f938dab447ae2b01f9589c55df7afe4115a8fa2fcf36d2944ae6070e0313     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a4512b4fcf163c481fa01af8a1ef7a2d4aa4c9f6e2469911641120446c03decf     0        20494050 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a45c13e06d115bb7adc2fe72f45b7b7729aa6857a6d416e268aa5aac8c9bff43     0        9783700 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4704797d49057061d0dd25f4456861c163b3a2cedf43ce0bed3a835881d0b6f     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
a47d7d2c30ffa82ac4f64b1ae02d5e30df7e6e7adeddcb1de61252adea4caa97     0        10249180 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a47f572e34637f61f6a758bc497f443fc03802a96746eddd699a27d9c669f632     0        8783780 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a48eb6ad52cd4c1e6e5489eef1bb736ce68d100d73361b6bbbf6a72b75052c12     0        5275440 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a49515d256c47f1211f8608728f53081a048ce674ce0b421629c264b121f94ea     0        1202490 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1688208490390] Inbound Message!")
a4a15e94468a34edc146f9021ac45a99631c369cc8f266c952000a64488132d2     0        6943410 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4a15e94468a34edc146f9021ac45a99631c369cc8f266c952000a64488132d2     1        35195460 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4a15e94468a34edc146f9021ac45a99631c369cc8f266c952000a64488132d2     2        6758080 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4a15e94468a34edc146f9021ac45a99631c369cc8f266c952000a64488132d2     3        14447120 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4a15e94468a34edc146f9021ac45a99631c369cc8f266c952000a64488132d2     4        7684730 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4ced3293871f4b4b3d3bf986eade2eca3e45b03be425ce0d4ab80a50e78d3dc     0        20101840 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4e53ef328395eab9b968dd14903587b4e512b4fd0077a9a7dc2757f75256aeb     0        8783780 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4fe0e9aea760cd9469958a256e876ef310f09f5024a0cadf264baedfde2158b     0        6943410 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
a4fe0e9aea760cd9469958a256e876ef310f09f5024a0cadf264baedfde2158b     1        35195460 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
